  6100.00    61.00 62  6  1
  6100.00    61.00 63  6  1
  6100.00    61.00 64  6  1
  6100.00    61.00 65  6  1
  6100.00    61.00 66  6  1
  6100.00    61.00 67  6  1
    38.00     0.00 68  6  1
    92.50     0.00 69  6  1
    37.00     0.00 70  6  1
    16.50     0.00 71  6  1
    41.50     0.00 72  6  1
    15.00     0.00 73  6  1
   122.50     1.00 74  6  1
   120.00     1.00 75  6  1
   119.00     1.00 76  6  1
   147.50     1.00 77  6  1
   152.00     1.00 78  6  1
   138.00     1.00 79  6  1
  6100.00    61.00 80  6  1
  6100.00    61.00 81  6  1
  6100.00    61.00 82  6  1
  6100.00    61.00 83  6  1
  6100.00    61.00 84  6  1
  6100.00    61.00 85  6  1
  6100.00    61.00 86  6  1
  6100.00    61.00 87  6  1
  6100.00    61.00 88  6  1
  6100.00    61.00 89  6  1
  6100.00    61.00 90  6  1
  6100.00    61.00  1  7  1
  6100.00    61.00  2  7  1
  6100.00    61.00  3  7  1
  6100.00    61.00  4  7  1
  6100.00    61.00  5  7  1
  6100.00    61.00  6  7  1
  6100.00    61.00  7  7  1
    71.00     0.00  8  7  1
    46.00     0.00  9  7  1
    51.50     0.00 10  7  1
    50.00     0.00 11  7  1
    34.00     0.00 12  7  1
    82.50     0.00 13  7  1
    77.50     0.00 14  7  1
    58.50     0.00 15  7  1
    41.00     0.00 16  7  1
    56.50     0.00 17  7  1
  6100.00    61.00 18  7  1
  6100.00    61.00 19  7  1
   889.00     0.00 20  7  1
   315.50     0.00 21  7  1
   770.50     2.00 22  7  1
  1296.50     4.00 23  7  1
   618.00     0.00 24  7  1
   418.50     0.00 25  7  1
   153.00     0.00 26  7  1
   143.00     0.00 27  7  1
    75.50     0.00 28  7  1
    65.50     0.00 29  7  1
    81.50     0.00 30  7  1
    63.50     0.00 31  7  1
   128.50     0.00 32  7  1
   431.00     0.00 33  7  1
  1705.50     0.00 34  7  1
  3248.50    12.00 35  7  1
  3824.50    21.00 36  7  1
  2435.00    10.00 37  7  1
  3450.00    31.00 38  7  1
  2778.50    25.00 39  7  1
   966.50     6.00 40  7  1
   100.50     0.00 41  7  1
   114.00     0.00 42  7  1
   136.50     0.00 43  7  1
   120.50     0.00 44  7  1
   375.00     0.00 45  7  1
   208.00     0.00 46  7  1
  6100.00    61.00 47  7  1
  6100.00    61.00 48  7  1
  6100.00    61.00 49  7  1
  6100.00    61.00 50  7  1
  6100.00    61.00 51  7  1
  6100.00    61.00 52  7  1
  6100.00    61.00 53  7  1
  6100.00    61.00 54  7  1
  6100.00    61.00 55  7  1
  6100.00    61.00 56  7  1
  6100.00    61.00 57  7  1
  6100.00    61.00 58  7  1
  6100.00    61.00 59  7  1
  6100.00    61.00 60  7  1
  6100.00    61.00 61  7  1
  6100.00    61.00 62  7  1
  6100.00    61.00 63  7  1
  6100.00    61.00 64  7  1
  6100.00    61.00 65  7  1
  6100.00    61.00 66  7  1
    37.50     0.00 67  7  1
    40.50     0.00 68  7  1
    12.00     0.00 69  7  1
    18.00     0.00 70  7  1
    14.50     0.00 71  7  1
    25.50     0.00 72  7  1
    43.00     0.00 73  7  1
    23.50     0.00 74  7  1
    24.50     0.00 75  7  1
    32.00     0.00 76  7  1
   190.50     1.00 77  7  1
   377.00     1.00 78  7  1
  6100.00    61.00 79  7  1
  6100.00    61.00 80  7  1
  6100.00    61.00 81  7  1
  6100.00    61.00 82  7  1
  6100.00    61.00 83  7  1
  6100.00    61.00 84  7  1
  6100.00    61.00 85  7  1
  6100.00    61.00 86  7  1
  6100.00    61.00 87  7  1
  6100.00    61.00 88  7  1
  6100.00    61.00 89  7  1
   179.50     1.00 90  7  1
  6100.00    61.00  1  8  1
  1191.00    11.00  2  8  1
  6100.00    61.00  3  8  1
  6100.00    61.00  4  8  1
  6100.00    61.00  5  8  1
   751.50     6.00  6  8  1
    92.50     0.00  7  8  1
  6100.00    61.00  8  8  1
    43.50     0.00  9  8  1
    69.00     0.00 10  8  1
    46.50     0.00 11  8  1
    80.00     0.00 12  8  1
    93.00     0.00 13  8  1
    98.00     0.00 14  8  1
    38.00     0.00 15  8  1
    40.50     0.00 16  8  1
    42.00     0.00 17  8  1
   119.50     0.00 18  8  1
  6100.00    61.00 19  8  1
  6100.00    61.00 20  8  1
   275.00     0.00 21  8  1
   431.00     0.00 22  8  1
  1111.00     2.00 23  8  1
   432.00     0.00 24  8  1
   162.50     0.00 25  8  1
   130.00     0.00 26  8  1
   113.50     0.00 27  8  1
   103.50     0.00 28  8  1
    81.50     0.00 29  8  1
   105.50     0.00 30  8  1
    53.50     0.00 31  8  1
   270.00     0.00 32  8  1
  1377.50     0.00 33  8  1
   447.00     0.00 34  8  1
  1064.50     5.00 35  8  1
  1609.50     8.00 36  8  1
  1856.00    12.00 37  8  1
  1729.00     5.00 38  8  1
   350.00     0.00 39  8  1
   107.00     0.00 40  8  1
   100.50     0.00 41  8  1
   126.50     0.00 42  8  1
   176.00     0.00 43  8  1
   137.00     0.00 44  8  1
   315.00     1.00 45  8  1
  1747.50    15.00 46  8  1
  6100.00    61.00 47  8  1
  6100.00    61.00 48  8  1
  6100.00    61.00 49  8  1
  6100.00    61.00 50  8  1
  6100.00    61.00 51  8  1
  6100.00    61.00 52  8  1
  6100.00    61.00 53  8  1
  6100.00    61.00 54  8  1
  6100.00    61.00 55  8  1
  6100.00    61.00 56  8  1
  6100.00    61.00 57  8  1
  6100.00    61.00 58  8  1
  6100.00    61.00 59  8  1
  6100.00    61.00 60  8  1
